,Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
896,-0.648668,0,0.643362,1.827158,3,3,1.481551,2,2,1,0.065671,0.405446,-0.678049,0,1.036019,3,2,0,-0.164511,-0.620189,3,0.488508,1.317193,-0.368715,1.086895,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
897,2.417384,0,-1.181257,-0.764121,3,3,-0.880361,2,2,4,-0.283007,0.305943,0.923771,0,0.489376,3,4,0,0.221185,-0.620189,3,-0.164613,-0.891589,-0.679146,0.245834,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
898,0.665354,0,0.29133,-0.764121,3,3,1.481551,1,5,4,2.812595,0.605998,0.122861,0,-0.330589,3,2,1,1.763972,-0.620189,3,0.161947,0.764998,-0.679146,0.806541,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
899,1.322365,0,0.73261,-0.640727,2,1,0.94028,2,5,3,2.593954,-0.307659,-0.277594,0,-0.603911,3,3,1,1.50684,-0.620189,4,-0.981014,-1.167687,-0.679146,-1.155935,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
900,-0.101159,0,-0.826745,-0.764121,3,3,-0.978775,3,1,2,-0.597263,-0.71073,-0.678049,0,-0.877232,3,3,0,0.09262,-0.620189,2,0.651788,1.593291,-0.679146,0.806541,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
901,1.212863,0,0.412806,-0.887515,2,4,0.497421,4,1,2,-0.838001,0.324213,0.923771,0,-1.150554,3,3,0,-0.550208,0.931603,2,-0.981014,-1.167687,-0.679146,-1.155935,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
902,-1.086676,0,0.903668,-0.640727,2,1,0.497421,3,1,3,-0.846925,-1.560722,-0.678049,0,-1.150554,3,2,3,-0.807339,-0.620189,3,-0.327893,-0.339394,-0.679146,-0.314873,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
903,-0.867672,0,1.305283,-0.270544,3,3,0.79266,3,2,4,0.025512,-1.420743,-0.678049,1,-1.150554,3,2,2,-0.678774,-0.620189,3,-0.164613,-1.167687,-0.368715,-1.155935,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
904,1.212863,0,-0.216886,-1.010909,3,4,0.497421,2,5,4,2.499189,-0.784233,1.324226,0,-0.877232,3,3,0,1.763972,0.155707,4,-0.981014,-1.167687,-0.679146,-1.155935,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
905,-0.867672,0,-0.268947,-1.010909,3,4,1.038693,2,4,4,2.044272,-1.530505,0.122861,0,-0.330589,3,2,2,-0.293077,-0.620189,2,-0.001333,0.764998,-0.368715,0.806541,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
906,-0.320163,0,1.282971,1.333581,3,3,1.137106,4,1,3,-0.832477,1.030151,-1.078504,0,0.489376,3,4,0,-1.193036,1.7075,2,-0.981014,-1.167687,-0.679146,-1.155935,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
907,0.774856,0,0.735089,-0.517332,3,2,1.087899,3,5,2,2.48814,-0.781703,1.724681,0,-1.150554,3,3,1,1.892537,1.7075,3,2.44787,1.317193,0.252146,1.647603,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
908,-0.429664,0,-0.660645,0.099639,5,4,0.79266,4,3,3,0.398837,1.039286,-1.078504,1,-0.330589,3,4,2,-0.164511,0.155707,3,0.325228,1.041095,-0.679146,1.086895,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
909,-1.96269,0,-1.332482,1.950552,3,2,-0.437503,4,1,4,-0.745573,0.970842,-0.678049,1,-0.877232,3,4,0,-1.321601,-0.620189,3,-0.981014,-1.167687,-0.679146,-0.875581,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
910,-1.524683,0,-1.064739,-1.010909,2,4,-0.929568,3,1,3,-1.121873,0.363705,-0.678049,0,1.855984,4,4,1,-1.321601,-0.620189,3,-0.981014,-1.167687,-0.679146,-0.875581,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
911,-1.305679,1,-0.504462,1.827158,1,3,0.349801,1,1,4,-1.144183,-0.881628,-0.678049,1,-0.330589,3,4,0,-1.321601,0.931603,3,-0.981014,-1.167687,-0.368715,-1.155935,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
912,-1.196177,0,-0.544128,-0.640727,2,3,-0.634329,3,1,4,-0.770858,-0.609962,-0.678049,1,1.309341,4,2,0,-0.421642,-0.620189,2,0.161947,0.212802,-0.058285,-0.595227,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
913,0.884358,1,1.602775,-0.887515,3,1,1.383138,1,5,2,2.617964,-1.661208,-0.277594,1,0.216054,3,1,0,1.892537,-0.620189,3,2.774431,1.593291,-0.368715,1.927956,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
914,1.979376,0,-1.550643,-0.14715,1,4,-1.421633,2,4,2,1.503089,1.585147,-0.678049,1,-0.057267,3,4,1,2.921061,0.155707,3,4.243953,1.317193,3.97731,-1.155935,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
915,-1.743687,1,-1.367189,0.099639,2,1,-1.027981,2,1,3,-0.823978,1.545233,-0.678049,0,1.309341,4,3,0,-1.193036,-0.620189,1,-0.817734,-0.615492,-0.058285,-0.595227,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
916,0.99386,0,-1.572955,-0.640727,2,4,-1.618459,2,5,2,2.610527,-0.613757,-0.277594,0,-0.330589,3,3,1,1.892537,-0.620189,3,0.651788,-0.063296,-0.679146,1.086895,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
917,-0.320163,0,-1.664682,-0.887515,3,3,0.989486,3,2,1,-0.417506,-1.16285,-1.078504,1,-0.877232,3,4,0,-0.935905,0.155707,3,-0.654454,-0.615492,-0.679146,-0.595227,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
918,1.541369,0,-1.401897,-0.023755,3,4,0.841867,3,5,2,2.83533,0.686247,0.523316,1,2.402628,4,1,1,2.535365,1.7075,2,3.590832,1.593291,2.735589,1.647603,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
919,2.417384,0,1.553193,1.086793,4,4,0.054562,3,3,4,0.851842,0.799523,1.324226,0,-0.877232,3,4,0,1.763972,2.483396,2,0.325228,0.764998,0.873006,-0.03452,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
920,-0.320163,0,-1.654765,1.210187,3,3,-0.978775,3,2,2,-0.437479,1.155372,0.523316,0,-0.603911,3,3,2,0.478316,-0.620189,4,0.651788,1.041095,0.873006,1.647603,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
921,-0.977174,0,-0.028474,-1.010909,4,4,-1.077188,3,1,3,-0.924055,-1.049996,-1.078504,1,-1.150554,3,3,0,-0.807339,-0.620189,2,-0.491174,-0.615492,-0.679146,-0.595227,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
922,0.774856,0,0.982999,-0.640727,2,3,1.284725,4,5,1,2.695731,0.444657,-0.678049,0,-0.330589,3,4,2,1.892537,0.931603,2,2.937711,1.317193,3.66688,2.488664,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
923,-0.320163,0,-0.382986,0.223033,3,3,-0.486709,2,2,2,-0.427705,1.056853,0.523316,0,-1.150554,3,4,2,0.349751,1.7075,4,0.488508,1.317193,-0.368715,1.086895,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
924,-0.210661,0,-0.167304,-0.393938,1,3,0.005356,3,1,3,-0.636784,-1.165521,-1.078504,1,-0.330589,3,4,0,-0.935905,0.155707,3,-0.654454,-0.615492,-0.058285,-0.595227,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
925,0.555852,0,-0.494545,-0.270544,4,2,0.595834,4,2,2,-0.877735,-1.220613,1.324226,1,0.216054,3,4,0,0.864013,-0.620189,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
926,0.665354,0,-0.673041,-0.640727,4,4,-0.486709,2,3,4,0.792135,0.850399,0.122861,0,-0.330589,3,4,0,1.50684,0.155707,4,2.28459,0.764998,3.97731,3.610079,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
927,-0.101159,0,-0.925909,-0.887515,4,3,-0.634329,3,2,2,-0.232225,-1.6851,2.525591,1,-1.150554,3,4,0,0.864013,-0.620189,3,1.468189,2.697683,0.873006,2.20831,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
928,0.774856,1,-0.449922,0.71661,3,1,0.349801,3,3,4,0.313421,-0.033463,-0.678049,0,-1.150554,3,4,1,-0.164511,-0.620189,3,0.488508,0.764998,-0.679146,0.245834,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
929,-0.977174,0,-1.510977,-0.887515,3,4,-0.683535,2,1,4,-0.560079,-0.012804,-0.678049,1,-0.877232,3,2,1,-1.193036,-0.620189,3,-0.817734,-0.615492,-0.058285,-0.595227,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
930,1.541369,0,0.410327,-0.393938,2,2,-1.274014,2,1,3,-0.77872,-1.413294,-1.078504,0,-0.330589,3,2,0,-0.421642,2.483396,2,-0.001333,-1.167687,1.493867,0.806541,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
931,-0.75817,0,0.189687,-0.023755,2,3,0.300595,3,2,3,-0.384147,-0.204502,1.724681,1,0.762698,3,3,0,-0.164511,0.155707,3,0.161947,-0.063296,-0.368715,0.806541,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
932,-0.867672,1,0.008712,-0.270544,3,2,-1.32322,3,1,3,-0.672268,0.417673,0.122861,1,-0.603911,3,1,2,-0.164511,-0.620189,3,-0.001333,0.764998,1.493867,0.806541,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
933,-0.977174,0,-0.402819,-1.010909,3,4,0.891073,3,1,1,-0.939778,-1.346537,-0.277594,0,-1.150554,3,2,0,-0.807339,-0.620189,2,-0.654454,-0.615492,-0.368715,-0.595227,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
934,-1.305679,0,-1.330003,-1.010909,3,4,-1.274014,3,1,2,-0.936379,0.634809,-0.678049,0,0.762698,3,4,0,-1.193036,0.155707,2,-0.817734,-0.615492,-0.058285,-0.875581,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
935,-0.539166,0,-0.492066,-0.14715,3,3,-0.486709,4,2,4,-0.062454,-0.368232,-0.678049,0,-0.057267,3,3,2,-0.164511,0.931603,4,0.488508,0.764998,-0.679146,1.086895,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
936,0.884358,0,-1.087051,1.950552,3,2,0.841867,3,5,2,2.455843,-0.179626,0.122861,0,1.855984,4,3,0,1.378275,0.931603,3,-1.144294,-1.167687,-0.679146,-1.155935,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
937,0.227347,0,-0.968054,0.469821,4,3,1.383138,2,4,2,2.256538,0.42456,1.324226,1,-0.603911,3,4,2,1.249709,0.931603,3,1.95803,1.317193,3.97731,-0.595227,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
938,2.307882,0,0.112835,1.703764,4,1,1.087899,3,1,3,-0.877735,1.653168,-0.678049,0,-0.877232,3,4,2,-1.193036,0.155707,3,-0.817734,-0.615492,-0.058285,-0.595227,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
939,-0.539166,1,0.710298,-0.270544,2,4,0.645041,3,2,3,-0.344201,1.199081,-0.678049,0,0.762698,3,1,1,-0.164511,0.155707,3,0.488508,-0.063296,-0.368715,-0.875581,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
940,0.227347,1,-1.096967,1.703764,3,3,1.333932,3,1,1,-0.552217,1.101967,-1.078504,0,-0.603911,3,1,0,-0.678774,-0.620189,3,-0.327893,-0.615492,-0.679146,-0.314873,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
941,-0.75817,0,0.831774,-0.393938,3,1,-0.880361,2,2,4,-0.398595,1.309546,-1.078504,0,-0.877232,3,1,1,-0.164511,2.483396,3,0.325228,-0.615492,1.183437,0.806541,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
942,-0.101159,0,-1.183736,0.099639,4,4,-0.142264,3,3,3,0.125589,-1.203888,0.122861,0,-0.877232,3,1,0,-0.164511,-2.171982,3,-0.001333,0.764998,-0.368715,0.806541,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
943,0.99386,0,0.467346,-1.010909,2,4,-1.077188,3,1,1,-0.65442,1.214821,1.324226,0,-0.877232,3,3,0,-0.164511,0.155707,4,-0.001333,0.4889,0.873006,0.806541,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
944,-0.977174,0,1.669711,-1.010909,3,3,-0.535916,1,2,4,0.036348,0.29217,-1.078504,0,-1.150554,3,1,3,-0.164511,2.483396,3,0.325228,1.041095,1.493867,0.245834,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
945,1.431867,0,1.287929,2.320735,3,4,-1.126394,3,4,1,2.204906,1.139632,0.523316,1,-1.150554,3,2,0,1.763972,-0.620189,3,-0.654454,-0.615492,-0.368715,-0.595227,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
946,0.336849,1,-1.248193,1.950552,4,4,-0.437503,2,3,2,0.550547,0.410646,-0.277594,1,-0.877232,3,3,0,-0.293077,-0.620189,3,-0.327893,-0.063296,-0.368715,-1.155935,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
947,1.650871,1,0.564031,-0.517332,3,2,-0.093057,3,3,2,0.412861,1.014832,2.525591,1,1.036019,3,3,0,-0.164511,-0.620189,2,0.161947,0.764998,1.493867,0.806541,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
948,-0.75817,0,-0.417693,0.963398,4,2,1.432345,3,3,1,1.150162,1.632228,-0.678049,1,2.129306,4,4,2,-0.293077,-0.620189,3,0.325228,-0.891589,-0.679146,1.086895,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
949,0.227347,0,-0.690395,1.086793,2,1,-1.667666,3,2,3,-0.418356,-0.135074,-1.078504,0,-1.150554,3,1,0,-0.293077,2.483396,3,0.161947,0.764998,-0.368715,0.806541,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
950,-0.648668,0,-0.534211,-0.887515,4,4,-0.437503,3,3,3,0.711606,-0.755844,-0.678049,1,1.036019,3,1,1,-0.164511,1.7075,2,0.488508,1.041095,2.114728,0.526188,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
951,0.44635,0,-1.354794,0.099639,2,3,-1.274014,1,2,2,-0.074778,1.090724,-0.678049,0,-0.603911,3,1,0,0.992578,0.931603,3,1.95803,-0.615492,2.735589,1.367249,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
952,-0.648668,1,0.638404,-1.010909,3,4,-0.585122,3,1,2,-0.892608,-0.842417,-0.678049,1,-1.150554,3,1,0,-1.06447,-0.620189,4,-0.654454,-0.615492,-0.058285,-0.595227,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
953,0.774856,1,0.328516,-0.764121,3,1,1.137106,3,1,1,-0.879859,0.050018,0.523316,0,-0.877232,3,3,0,-0.164511,0.931603,4,-0.654454,-0.615492,-0.368715,-0.595227,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
954,0.555852,0,-0.762289,-0.887515,1,3,-1.421633,3,4,3,2.413347,1.724282,-1.078504,1,-0.603911,3,4,0,1.249709,0.155707,2,2.12131,1.041095,-0.058285,1.647603,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
955,1.979376,0,-1.290337,-0.887515,2,4,-0.388296,1,5,3,2.695094,-1.028915,0.523316,0,-0.330589,3,4,1,1.50684,1.7075,3,1.95803,1.317193,2.114728,1.927956,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
956,2.088878,0,-1.478749,-0.14715,4,4,1.629171,3,5,2,2.807708,-1.446321,1.324226,0,-0.330589,3,1,0,3.178192,0.931603,3,-0.001333,-0.339394,1.493867,0.806541,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
957,0.336849,0,-0.854015,0.840004,2,3,0.399008,3,1,3,-0.62871,-0.812482,2.525591,0,0.216054,3,2,1,-0.678774,-2.171982,3,-0.491174,-0.615492,-0.679146,-1.155935,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
958,-0.320163,0,0.348349,-0.023755,3,4,0.989486,3,3,4,0.424334,-1.239445,-1.078504,0,-1.150554,3,4,1,-0.164511,-2.171982,2,0.325228,0.764998,-0.368715,0.526188,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
959,0.336849,0,-0.692874,-0.887515,3,3,1.579964,3,2,4,-0.391371,1.14427,-0.678049,0,-0.603911,3,3,0,-0.293077,0.931603,3,0.325228,1.041095,1.804297,1.086895,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
960,0.44635,0,0.534282,-1.010909,3,3,0.005356,3,2,1,-0.509934,-1.407673,-1.078504,0,0.489376,3,4,1,-0.164511,-0.620189,3,0.325228,-0.339394,-0.368715,0.806541,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
961,-0.210661,0,-0.794517,-0.640727,4,3,1.038693,3,2,3,-0.478912,-1.633522,-0.678049,1,-1.150554,3,2,0,-0.293077,0.155707,3,0.325228,0.4889,-0.368715,-0.875581,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
962,1.541369,0,-0.080535,-0.517332,3,3,0.891073,3,4,2,1.598491,0.460257,-0.678049,1,-1.150554,3,2,1,2.792496,-0.620189,3,4.243953,1.317193,-0.679146,1.647603,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
963,0.117845,0,0.51197,-0.887515,2,2,-1.716872,3,2,1,0.082881,0.72349,0.122861,0,-0.057267,3,4,1,-0.035946,0.155707,3,-0.001333,0.764998,-0.368715,0.806541,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
964,-0.320163,0,-0.732539,0.71661,2,3,0.005356,3,2,1,-0.080302,1.298584,-0.678049,0,-0.877232,3,4,0,-0.164511,2.483396,4,0.488508,1.041095,2.114728,0.526188,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
965,-1.305679,0,0.197124,1.210187,1,4,0.054562,3,1,4,-0.60215,-0.736168,0.122861,0,-1.150554,3,3,3,-0.550208,2.483396,2,-0.654454,-0.615492,-0.368715,-0.595227,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
966,2.307882,1,-0.499504,-0.270544,4,3,-0.634329,2,3,1,0.744752,-0.321853,1.724681,1,-0.330589,3,4,0,2.535365,-2.171982,2,0.488508,1.317193,0.873006,1.367249,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
967,0.336849,0,-1.173819,-1.010909,4,2,1.087899,3,1,2,-0.874548,-1.061239,0.122861,0,1.855984,4,3,1,-0.550208,0.155707,3,-0.491174,-0.615492,-0.679146,-0.314873,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
968,-0.101159,0,-0.484629,-0.270544,3,1,0.841867,4,2,1,-0.396046,-1.693814,-0.277594,0,0.216054,3,4,1,0.735447,-0.620189,2,1.304909,0.764998,1.183437,2.488664,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
969,1.212863,0,0.130188,-0.640727,3,4,-0.585122,3,3,4,0.296422,0.617382,-0.678049,0,-1.150554,3,3,0,-0.035946,-0.620189,3,0.488508,1.317193,-0.679146,1.086895,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
970,-1.086676,0,1.211077,0.223033,3,3,1.579964,4,1,4,-0.843313,-1.094266,2.125136,0,-0.330589,3,2,1,-0.807339,0.931603,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
971,1.541369,0,1.493695,0.223033,2,4,0.79266,2,4,2,1.41066,1.423103,0.122861,0,0.216054,3,2,0,2.278234,-1.396086,2,-0.327893,-0.615492,-0.679146,-0.314873,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
972,-2.072192,0,0.797067,-1.010909,3,4,1.530758,3,1,4,-1.039431,0.701566,-0.678049,0,-0.057267,3,3,0,-1.450167,1.7075,4,-1.144294,-1.167687,-0.679146,-1.155935,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
973,-0.210661,0,0.035982,-1.010909,3,4,-0.289883,2,2,4,-0.242211,-0.48727,-1.078504,0,-0.877232,3,2,1,-0.164511,-2.171982,3,0.325228,0.764998,-0.679146,-1.155935,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
974,-1.086676,0,-0.023516,-0.887515,1,4,-1.126394,1,2,4,-0.304255,0.854334,0.122861,0,1.309341,4,2,0,-0.421642,0.155707,3,-0.164613,-0.615492,-0.679146,-1.155935,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
975,1.979376,1,-1.327524,0.469821,4,1,0.94028,4,4,3,1.528161,-0.707779,1.324226,1,0.489376,3,3,0,1.635406,-0.620189,2,1.95803,0.764998,0.252146,1.086895,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
976,2.088878,0,1.404447,1.703764,3,4,0.103769,3,4,2,1.465905,0.551187,0.523316,1,-0.877232,3,1,1,2.792496,-2.171982,3,1.95803,3.249878,3.97731,1.367249,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
977,-0.320163,0,0.487179,2.073946,1,1,1.284725,2,1,3,-0.950615,0.221759,-0.678049,0,1.309341,4,3,3,-0.807339,-0.620189,3,-0.327893,-0.063296,-0.679146,-1.155935,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
978,0.336849,0,0.990437,-0.887515,1,2,1.137106,4,2,3,-0.026758,-0.059744,0.923771,0,1.309341,4,2,3,0.478316,-2.171982,3,0.815068,1.869389,2.735589,1.086895,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
979,-0.320163,0,-1.2829,2.444129,3,2,0.989486,3,2,3,-0.228187,0.446625,0.523316,0,-0.603911,3,1,2,-0.164511,-1.396086,3,0.161947,0.764998,1.493867,0.806541,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
980,-0.648668,1,-0.246635,-0.887515,3,3,1.186312,2,1,4,-0.789981,-0.34167,1.724681,0,-0.330589,3,3,0,-1.06447,0.155707,4,-0.981014,-1.167687,-0.679146,-1.155935,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
981,-0.210661,1,-0.348278,1.086793,4,4,0.054562,3,2,3,-0.401358,1.26134,-1.078504,1,0.762698,3,3,1,-0.807339,-2.171982,2,-0.491174,-0.615492,0.252146,-0.595227,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
982,0.117845,0,-0.271426,-0.270544,3,4,-0.437503,4,1,3,-0.827165,0.201662,-0.678049,0,-1.150554,3,4,3,-0.935905,-0.620189,3,-0.491174,-0.615492,-0.679146,-0.314873,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
983,-0.320163,0,-0.987887,-0.887515,4,3,1.579964,3,2,4,0.039111,-1.145423,-0.678049,0,-1.150554,3,4,0,0.349751,-0.620189,4,1.141629,1.869389,0.562576,1.927956,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
984,-0.977174,0,-0.164825,2.073946,3,3,-0.880361,2,2,1,-0.377985,1.394011,-0.678049,0,-1.150554,3,3,1,-0.807339,-2.171982,3,-0.327893,-0.339394,-0.679146,-0.03452,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
985,-0.648668,1,-1.17134,1.58037,4,4,1.579964,3,2,3,-0.068828,0.947794,-0.678049,1,-0.057267,3,4,2,-0.164511,0.155707,2,0.488508,-0.615492,1.183437,0.806541,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
986,0.227347,0,1.724251,1.456975,4,1,-1.077188,2,2,4,-0.081365,-1.510267,0.122861,1,-0.877232,3,4,2,-0.421642,-0.620189,4,-0.327893,-0.063296,-0.368715,-0.03452,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
987,1.541369,0,-0.64825,-0.887515,3,2,-0.683535,3,3,2,0.86969,0.152051,-0.277594,0,-1.150554,3,2,0,0.349751,1.7075,3,-0.491174,-0.615492,0.252146,-0.595227,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
988,0.44635,0,0.985479,1.58037,3,4,0.448214,3,2,4,-0.220113,-0.050609,0.122861,1,-0.330589,3,1,2,0.09262,0.931603,2,-0.164613,-0.615492,0.252146,-0.314873,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
989,0.008343,0,1.577984,-0.640727,1,3,-0.585122,3,1,3,-0.745148,-1.283294,1.724681,1,-0.057267,3,4,0,-0.421642,-0.620189,3,-0.164613,-0.063296,-0.368715,-0.314873,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
990,-0.429664,0,0.764838,-0.517332,1,2,-0.240677,3,2,4,0.742627,0.699879,1.324226,0,-0.603911,3,1,0,-0.421642,-0.620189,4,-0.327893,-0.063296,-0.368715,-0.595227,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
